,id,slowmo:AncestorPerformer{Literal},slowmo:AncestorTemplate{Literal},disposition,reference_values,rdf:type{URIRef},psdo:PerformanceSummaryDisplay{Literal},psdo:PerformanceSummaryTextualEntity{Literal},RegardingMeasure,comparison_value,comparison_id,name,title,Measure_Name
243,b243,_:p1,http://feedbacktailor.org/ftkb#ApproachingGoalBar,,b134,obo:cpo_0000053,"line,bar,none",11,b2,1.2,b1,peers,SBP < 90 in Cesarean Deliveries,BP04
253,b264,_:p1,http://feedbacktailor.org/ftkb#PerformanceWorseningBar,,b267,obo:cpo_0000053,"line,bar,none",15,b63,0.93,b62,peers,Antibiotic Timing for Cesarean Delivery,ABX01
258,b282,_:p1,http://feedbacktailor.org/ftkb#ReachedSocialBar,,b261,obo:cpo_0000053,"line,bar,none",5,b87,0.9,b141,goal,Low Map Prevention < 65,BP03
262,b291,_:p1,http://feedbacktailor.org/ftkb#ReachedGoalBar,,b293,obo:cpo_0000053,"line,bar.none",6,b8,0.9,b42,goal,Avoiding Monitoring Gaps,BP02
272,b316,_:p1,http://feedbacktailor.org/ftkb#ReachedSocialBar,,b317,obo:cpo_0000053,"line,bar,none",5,b87,0.93,b86,peers,Low Map Prevention < 65,BP03
279,b334,_:p1,http://feedbacktailor.org/ftkb#ApproachingGoalBar,,b337,obo:cpo_0000053,"line,bar,none",11,b8,1.4,b7,peers,Avoiding Monitoring Gaps,BP02
290,b359,_:p1,http://feedbacktailor.org/ftkb#BetterGoalBar,,b360,obo:cpo_0000053,"line,bar,none",4,b47,0.93,b51,peers,Acute Kidney Injury,AKI01
295,b368,_:p1,http://feedbacktailor.org/ftkb#BetterGoalBar,,b369,obo:cpo_0000053,"line,bar,none",4,b47,0.1,b46,goal,Acute Kidney Injury,AKI01
309,b392,_:p1,http://feedbacktailor.org/ftkb#PerformanceWorseningBar,,b393,obo:cpo_0000053,"line,bar,none",15,b63,0.9,b459,goal,Antibiotic Timing for Cesarean Delivery,ABX01
311,b396,_:p1,http://feedbacktailor.org/ftkb#ApproachingGoalBar,,b399,obo:cpo_0000053,"line,bar,none",11,b308,0.93,b36,peers,Minimizing Colloid Use (Non-Cardiac),FLUID01NC
317,b406,_:p1,http://feedbacktailor.org/ftkb#ApproachingGoalBar,,b407,obo:cpo_0000053,"line,bar,none",11,b11,0.93,b208,peers,"Myocardial Infarction, High Risk Patients",CARD03
322,b414,_:p1,http://feedbacktailor.org/ftkb#BetterGoalBar,,b415,obo:cpo_0000053,"line,bar,none",4,b14,0.93,b31,peers,Low MAP Prevention < 55,BP01
326,b421,_:p1,http://feedbacktailor.org/ftkb#ReachedGoalBar,,b37,obo:cpo_0000053,"line,bar.none",6,b2,0.9,b38,goal,SBP < 90 in Cesarean Deliveries,BP04
329,b428,_:p1,http://feedbacktailor.org/ftkb#TopPerformerBar,,b426,obo:cpo_0000053,"line,bar,none",1,b87,0.93,b86,peers,Low Map Prevention < 65,BP03
334,b447,_:p1,http://feedbacktailor.org/ftkb#BetterGoalBar,,b175,obo:cpo_0000053,"line,bar,none",4,b14,1.25,b13,goal,Low MAP Prevention < 55,BP01
345,b468,_:p1,http://feedbacktailor.org/ftkb#LostGoalBar,,b469,obo:cpo_0000053,"line,bar,none",14,b63,0.93,b62,peers,Antibiotic Timing for Cesarean Delivery,ABX01
349,b476,_:p1,http://feedbacktailor.org/ftkb#WorseSocialBar,,b383,obo:cpo_0000053,"line,bar,none",2,b8,0.9,b42,goal,Avoiding Monitoring Gaps,BP02
353,b483,_:p1,http://feedbacktailor.org/ftkb#TopPerformerBar,,b61,obo:cpo_0000053,"line,bar,none",1,b63,0.93,b62,peers,Antibiotic Timing for Cesarean Delivery,ABX01
359,b498,_:p1,http://feedbacktailor.org/ftkb#BetterGoalBar,,b500,obo:cpo_0000053,"line,bar,none",4,b308,0.93,b36,peers,Minimizing Colloid Use (Non-Cardiac),FLUID01NC
364,b506,_:p1,http://feedbacktailor.org/ftkb#PerformanceWorseningBar,,b142,obo:cpo_0000053,"line,bar,none",15,b87,0.9,b141,goal,Low Map Prevention < 65,BP03
370,b516,_:p1,http://feedbacktailor.org/ftkb#WorseSocialBar,,b517,obo:cpo_0000053,"line,bar,none",2,b35,0.05,b94,goal,Myocardial Infarction,CARD02
374,b52,_:p1,http://feedbacktailor.org/ftkb#LostGoalBar,,b43,obo:cpo_0000053,"line,bar,none",14,b8,1.4,b7,peers,Avoiding Monitoring Gaps,BP02
376,b525,_:p1,http://feedbacktailor.org/ftkb#BetterGoalBar,,b526,obo:cpo_0000053,"line,bar,none",4,b63,0.93,b62,peers,Antibiotic Timing for Cesarean Delivery,ABX01
381,b534,_:p1,http://feedbacktailor.org/ftkb#TopPerformerBar,,b511,obo:cpo_0000053,"line,bar,none",1,b14,1.25,b13,goal,Low MAP Prevention < 55,BP01
388,b550,_:p1,http://feedbacktailor.org/ftkb#ReachedSocialBar,,b343,obo:cpo_0000053,"line,bar,none",5,b47,0.93,b51,peers,Acute Kidney Injury,AKI01
392,b558,_:p1,http://feedbacktailor.org/ftkb#ApproachingGoalBar,,b562,obo:cpo_0000053,"line,bar,none",11,b63,0.9,b459,goal,Antibiotic Timing for Cesarean Delivery,ABX01
396,b568,_:p1,http://feedbacktailor.org/ftkb#TopPerformerBar,,b571,obo:cpo_0000053,"line,bar,none",1,b2,1.2,b1,peers,SBP < 90 in Cesarean Deliveries,BP04
398,b572,_:p1,http://feedbacktailor.org/ftkb#ReachedGoalBar,,b574,obo:cpo_0000053,"line,bar.none",6,b8,1.4,b7,peers,Avoiding Monitoring Gaps,BP02
408,b590,_:p1,http://feedbacktailor.org/ftkb#ReachedSocialBar,,b594,obo:cpo_0000053,"line,bar,none",5,b14,1.25,b13,goal,Low MAP Prevention < 55,BP01
412,b599,_:p1,http://feedbacktailor.org/ftkb#WorseSocialBar,,b513,obo:cpo_0000053,"line,bar,none",2,b14,0.93,b31,peers,Low MAP Prevention < 55,BP01
422,b614,_:p1,http://feedbacktailor.org/ftkb#ReachedSocialBar,,b615,obo:cpo_0000053,"line,bar,none",5,b8,1.4,b7,peers,Avoiding Monitoring Gaps,BP02
428,b629,_:p1,http://feedbacktailor.org/ftkb#LostGoalBar,,b630,obo:cpo_0000053,"line,bar,none",14,b8,0.9,b42,goal,Avoiding Monitoring Gaps,BP02
446,b659,_:p1,http://feedbacktailor.org/ftkb#WorseSocialBar,,b389,obo:cpo_0000053,"line,bar,none",2,b47,0.93,b51,peers,Acute Kidney Injury,AKI01
450,b664,_:p1,http://feedbacktailor.org/ftkb#TopPerformerBar,,b390,obo:cpo_0000053,"line,bar,none",1,b47,0.93,b51,peers,Acute Kidney Injury,AKI01
456,b672,_:p1,http://feedbacktailor.org/ftkb#ReachedSocialBar,,b670,obo:cpo_0000053,"line,bar,none",5,b35,0.93,b34,peers,Myocardial Infarction,CARD02
459,b679,_:p1,http://feedbacktailor.org/ftkb#ReachedSocialBar,,b681,obo:cpo_0000053,"line,bar,none",5,b63,0.9,b459,goal,Antibiotic Timing for Cesarean Delivery,ABX01
462,b686,_:p1,http://feedbacktailor.org/ftkb#TopPerformerBar,,b687,obo:cpo_0000053,"line,bar,none",1,b11,0.93,b208,peers,"Myocardial Infarction, High Risk Patients",CARD03
464,b69,_:p1,http://feedbacktailor.org/ftkb#WorseSocialBar,,b71,obo:cpo_0000053,"line,bar,none",2,b47,0.1,b46,goal,Acute Kidney Injury,AKI01
468,b695,_:p1,http://feedbacktailor.org/ftkb#WorseSocialBar,,b698,obo:cpo_0000053,"line,bar,none",2,b2,0.9,b38,goal,SBP < 90 in Cesarean Deliveries,BP04
472,b701,_:p1,http://feedbacktailor.org/ftkb#LostGoalBar,,b655,obo:cpo_0000053,"line,bar,none",14,b47,0.93,b51,peers,Acute Kidney Injury,AKI01
483,b720,_:p1,http://feedbacktailor.org/ftkb#ReachedSocialBar,,b201,obo:cpo_0000053,"line,bar,none",5,b35,0.05,b94,goal,Myocardial Infarction,CARD02
491,b734,_:p1,http://feedbacktailor.org/ftkb#WorseSocialBar,,b0,obo:cpo_0000053,"line,bar,none",2,b2,1.2,b1,peers,SBP < 90 in Cesarean Deliveries,BP04
492,b737,_:p1,http://feedbacktailor.org/ftkb#WorseSocialBar,,b252,obo:cpo_0000053,"line,bar,none",2,b11,0.05,b10,goal,"Myocardial Infarction, High Risk Patients",CARD03
496,b744,_:p1,http://feedbacktailor.org/ftkb#PerformanceWorseningBar,,b221,obo:cpo_0000053,"line,bar,none",15,b8,1.4,b7,peers,Avoiding Monitoring Gaps,BP02
507,b761,_:p1,http://feedbacktailor.org/ftkb#BetterGoalBar,,b764,obo:cpo_0000053,"line,bar,none",4,b2,1.2,b1,peers,SBP < 90 in Cesarean Deliveries,BP04
511,b768,_:p1,http://feedbacktailor.org/ftkb#LostGoalBar,,b278,obo:cpo_0000053,"line,bar,none",14,b68,0.93,b67,peers,Minimizing Colloid Use (Cardiac),FLUID01C
517,b779,_:p1,http://feedbacktailor.org/ftkb#LostGoalBar,,b307,obo:cpo_0000053,"line,bar,none",14,b308,0.93,b36,peers,Minimizing Colloid Use (Non-Cardiac),FLUID01NC
528,b800,_:p1,http://feedbacktailor.org/ftkb#LostGoalBar,,b801,obo:cpo_0000053,"line,bar,none",14,b63,0.9,b459,goal,Antibiotic Timing for Cesarean Delivery,ABX01
530,b804,_:p1,http://feedbacktailor.org/ftkb#BetterGoalBar,,b240,obo:cpo_0000053,"line,bar,none",4,b8,0.9,b42,goal,Avoiding Monitoring Gaps,BP02
534,b810,_:p1,http://feedbacktailor.org/ftkb#ReachedSocialBar,,b135,obo:cpo_0000053,"line,bar,none",5,b68,0.93,b67,peers,Minimizing Colloid Use (Cardiac),FLUID01C
538,b819,_:p1,http://feedbacktailor.org/ftkb#PerformanceWorseningBar,,b249,obo:cpo_0000053,"line,bar,none",15,b35,0.93,b34,peers,Myocardial Infarction,CARD02
543,b828,_:p1,http://feedbacktailor.org/ftkb#ReachedSocialBar,,b652,obo:cpo_0000053,"line,bar,none",5,b11,0.05,b10,goal,"Myocardial Infarction, High Risk Patients",CARD03
550,b839,_:p1,http://feedbacktailor.org/ftkb#WorseSocialBar,,b840,obo:cpo_0000053,"line,bar,none",2,b308,0.93,b36,peers,Minimizing Colloid Use (Non-Cardiac),FLUID01NC
555,b846,_:p1,http://feedbacktailor.org/ftkb#BetterGoalBar,,b775,obo:cpo_0000053,"line,bar,none",4,b2,0.9,b38,goal,SBP < 90 in Cesarean Deliveries,BP04
558,b854,_:p1,http://feedbacktailor.org/ftkb#PerformanceWorseningBar,,b377,obo:cpo_0000053,"line,bar,none",15,b47,0.93,b51,peers,Acute Kidney Injury,AKI01
562,b860,_:p1,http://feedbacktailor.org/ftkb#LostGoalBar,,b613,obo:cpo_0000053,"line,bar,none",14,b35,0.93,b34,peers,Myocardial Infarction,CARD02
566,b867,_:p1,http://feedbacktailor.org/ftkb#PerformanceWorseningBar,,b717,obo:cpo_0000053,"line,bar,none",15,b8,0.9,b42,goal,Avoiding Monitoring Gaps,BP02
571,b882,_:p1,http://feedbacktailor.org/ftkb#PerformanceWorseningBar,,b884,obo:cpo_0000053,"line,bar,none",15,b11,0.05,b10,goal,"Myocardial Infarction, High Risk Patients",CARD03
587,b900,_:p1,http://feedbacktailor.org/ftkb#WorseSocialBar,,b404,obo:cpo_0000053,"line,bar,none",2,b87,0.9,b141,goal,Low Map Prevention < 65,BP03
590,b911,_:p1,http://feedbacktailor.org/ftkb#LostGoalBar,,b279,obo:cpo_0000053,"line,bar,none",14,b2,0.9,b38,goal,SBP < 90 in Cesarean Deliveries,BP04
591,b914,_:p1,http://feedbacktailor.org/ftkb#ReachedGoalBar,,b916,obo:cpo_0000053,"line,bar.none",6,b11,0.05,b10,goal,"Myocardial Infarction, High Risk Patients",CARD03
595,b920,_:p1,http://feedbacktailor.org/ftkb#BetterGoalBar,,b49,obo:cpo_0000053,"line,bar,none",4,b11,0.05,b10,goal,"Myocardial Infarction, High Risk Patients",CARD03
598,b925,_:p1,http://feedbacktailor.org/ftkb#ReachedSocialBar,,b929,obo:cpo_0000053,"line,bar,none",5,b63,0.93,b62,peers,Antibiotic Timing for Cesarean Delivery,ABX01
605,b936,_:p1,http://feedbacktailor.org/ftkb#ReachedSocialBar,,b460,obo:cpo_0000053,"line,bar,none",5,b14,0.93,b31,peers,Low MAP Prevention < 55,BP01
607,b945,_:p1,http://feedbacktailor.org/ftkb#PerformanceWorseningBar,,b522,obo:cpo_0000053,"line,bar,none",15,b68,0.93,b67,peers,Minimizing Colloid Use (Cardiac),FLUID01C
613,b951,_:p1,http://feedbacktailor.org/ftkb#LostGoalBar,,b24,obo:cpo_0000053,"line,bar,none",14,b11,0.05,b10,goal,"Myocardial Infarction, High Risk Patients",CARD03
620,b962,_:p1,http://feedbacktailor.org/ftkb#ReachedGoalBar,,b488,obo:cpo_0000053,"line,bar.none",6,b47,0.93,b51,peers,Acute Kidney Injury,AKI01
623,b968,_:p1,http://feedbacktailor.org/ftkb#WorseSocialBar,,b932,obo:cpo_0000053,"line,bar,none",2,b14,1.25,b13,goal,Low MAP Prevention < 55,BP01
630,b983,_:p1,http://feedbacktailor.org/ftkb#ApproachingGoalBar,,b209,obo:cpo_0000053,"line,bar,none",11,b2,0.9,b38,goal,SBP < 90 in Cesarean Deliveries,BP04
631,b986,_:p1,http://feedbacktailor.org/ftkb#ReachedGoalBar,,b357,obo:cpo_0000053,"line,bar.none",6,b2,1.2,b1,peers,SBP < 90 in Cesarean Deliveries,BP04
